idx,generation,n,r,w,nPerRound,num_steps,mean_p,mean_q
0,59,100,50,0.1,3,100,0.5972797336116286,0.2997394030990842
0,59,100,50,0.1,4,100,0.7133898110219592,0.16032957611903886
0,59,100,50,0.1,5,100,0.5860285075326521,0.10487696844189155
0,59,100,50,0.1,10,100,0.5900447498903947,0.04163058310437656
0,59,100,50,0.15,2,100,0.7029716814032118,0.5687505547627858
0,59,100,50,0.15,3,100,0.7278514177110922,0.33548574329890896
0,59,100,50,0.15,4,100,0.4641403760681363,0.11760818263182986
0,59,100,50,0.15,5,100,0.6023994409736784,0.11532147871782986
0,59,100,50,0.15,10,100,0.8933379921488747,0.08754453570439542
0,59,100,50,0.2,2,100,0.675535805093009,0.28215953705759356
0,59,100,50,0.2,3,100,0.9141685120432337,0.39125921353743487
0,59,100,50,0.2,4,100,0.6187537602340946,0.1815457524197276
0,59,100,50,0.2,5,100,0.6652129215015706,0.07845593870658144
0,59,100,50,0.2,10,100,0.6099751721314886,0.031112176445472574
0,59,100,50,0.25,2,100,0.7425414043220145,0.3918619208920883
0,59,100,50,0.25,3,100,0.8782491989092559,0.38017476310729903
0,59,100,50,0.25,4,100,0.49335791991336725,0.12099887930661397
0,59,100,50,0.25,5,100,0.5235282276599209,0.06401007851599415
0,59,100,50,0.25,10,100,0.6045676684579757,0.04782197228315048
0,59,100,50,0.3,2,100,0.8154559174225274,0.47771724572777
0,59,100,50,0.3,3,100,0.9259061996054673,0.33397024427175254
0,59,100,50,0.3,4,100,0.5694986239478259,0.1391333791674227
0,59,100,50,0.3,5,100,0.4953341680717205,0.05540443608495585
0,59,100,50,0.3,10,100,0.4307512285090954,0.028551925325570052
0,59,100,50,0.35,2,100,0.8626518530248367,0.5374834864251421
0,59,100,50,0.35,3,100,0.9311076350749892,0.4666518752770966
0,59,100,50,0.35,4,100,0.6033846688466735,0.12214336841375298
0,59,100,50,0.35,5,100,0.3200506576895954,0.09296793574922574
0,59,100,50,0.35,10,100,0.34640660930063016,0.2456803502020385
0,59,100,50,0.4,2,100,0.7556514518367089,0.4363937386375426
0,59,100,50,0.4,3,100,0.5257441701217731,0.3329220193332631
0,59,100,50,0.4,4,100,0.5803288863546592,0.1748714611489549
0,59,100,50,0.4,5,100,0.46417978935326615,0.1504253507458384
0,59,100,50,0.4,10,100,0.5458167708137462,0.02830438179286958
0,59,100,50,0.45,2,100,0.7406135454413714,0.5580428871842446
0,59,100,50,0.45,3,100,0.6973640972884435,0.39311991176786665
0,59,100,50,0.45,4,100,0.8736451802963624,0.12550075856501317
0,59,100,50,0.45,5,100,0.641226861026913,0.14513955891070085
0,59,100,50,0.45,10,100,0.8372023613809507,0.06269355638249341
0,59,100,50,0.5,2,100,0.7095378008397225,0.5387790617847062
0,59,100,50,0.5,3,100,0.6574813392289758,0.3703874390688926
0,59,100,50,0.5,4,100,0.548810691673953,0.1260607111515244
0,59,100,50,0.5,5,100,0.7950015350406128,0.1488444106127269
0,59,100,50,0.5,10,100,0.5103238019371646,0.06919716295781812
0,60,100,50,0,2,100,0.3320532702956766,0.2373654070834829
0,60,100,50,0,3,100,0.4048338316231731,0.12864299081593925
0,60,100,50,0,4,100,0.660560010631092,0.1264728837130477
0,60,100,50,0,5,100,0.5719086364887656,0.10740309114724358
0,60,100,50,0,10,100,0.8826132568435883,0.060431004801619025
0,60,100,50,0.05,2,100,0.3082183032653786,0.16111121426814898
0,60,100,50,0.05,3,100,0.5604727381402503,0.20944490498195756
0,60,100,50,0.05,4,100,0.43056492703675636,0.11985514826409226
0,60,100,50,0.05,5,100,0.6217110289719292,0.12191425972705212
0,60,100,50,0.05,10,100,0.5142938501230278,0.02155316992080902
0,60,100,50,0.1,2,100,0.49351623640483566,0.22189178589135913
0,60,100,50,0.1,3,100,0.5999176799982774,0.300866506156819
0,60,100,50,0.1,4,100,0.7039737763519227,0.15768350027378214
0,60,100,50,0.1,5,100,0.5886724354193877,0.10316183120580241
0,60,100,50,0.1,10,100,0.5881354103647657,0.04222903464326711
0,60,100,50,0.15,2,100,0.7015436729959358,0.5677744717399265
0,60,100,50,0.15,3,100,0.7350675443238065,0.3333202900448706
0,60,100,50,0.15,4,100,0.4564338773404479,0.11634236536523486
0,60,100,50,0.15,5,100,0.6489215420234653,0.10919537296208154
0,60,100,50,0.15,10,100,0.893037471725455,0.08838354189451383
0,60,100,50,0.2,2,100,0.6795575917497007,0.2639157022365038
0,60,100,50,0.2,3,100,0.9069419377130297,0.3902359701562749
0,60,100,50,0.2,4,100,0.615403231066055,0.18158208286944827
0,60,100,50,0.2,5,100,0.6630493494660561,0.07606551139527723
0,60,100,50,0.2,10,100,0.5915065203178216,0.03062618861385703
0,60,100,50,0.25,2,100,0.7329702376523813,0.394770542821636
0,60,100,50,0.25,3,100,0.8773644506499582,0.38214523339202827
0,60,100,50,0.25,4,100,0.48094002508051775,0.1245931275248852
0,60,100,50,0.25,5,100,0.5250240344402711,0.06220053330626712
0,60,100,50,0.25,10,100,0.6027958035296949,0.0497128843705715
0,60,100,50,0.3,2,100,0.8357015314590883,0.43490870257763076
0,60,100,50,0.3,3,100,0.9178047543536257,0.3340515642013944
0,60,100,50,0.3,4,100,0.5742452829474521,0.1387853703936172
0,60,100,50,0.3,5,100,0.49309023791146234,0.0547795200161741
0,60,100,50,0.3,10,100,0.4303953707796832,0.029033055060141234
0,60,100,50,0.35,2,100,0.8783884228251435,0.5524977001253092
0,60,100,50,0.35,3,100,0.9379400116596556,0.4674605567254144
0,60,100,50,0.35,4,100,0.5970935799603504,0.12006090001849026
0,60,100,50,0.35,5,100,0.33269277297563593,0.08671650541754283
0,60,100,50,0.35,10,100,0.36071878224139525,0.24447074887683842
0,60,100,50,0.4,2,100,0.755227231963187,0.4246262336324065
0,60,100,50,0.4,3,100,0.5503846968856054,0.33139431295634103
0,60,100,50,0.4,4,100,0.580990843129067,0.17512071058307935
0,60,100,50,0.4,5,100,0.42316087949672804,0.15068946250813656
0,60,100,50,0.4,10,100,0.5453008846056401,0.028476246217844486
0,60,100,50,0.45,2,100,0.7517495943255801,0.5529051525387287
0,60,100,50,0.45,3,100,0.6925545109486587,0.39585631583372716
0,60,100,50,0.45,4,100,0.8751557382308808,0.12281517775614369
0,60,100,50,0.45,5,100,0.6289217380439318,0.13926451516236094
0,60,100,50,0.45,10,100,0.816603438054946,0.06251484750635786
0,60,100,50,0.5,2,100,0.7060305993885149,0.545173327129315
0,60,100,50,0.5,3,100,0.6759040768864729,0.3671799967234301
0,60,100,50,0.5,4,100,0.5517788777863177,0.12515337847439734
0,60,100,50,0.5,5,100,0.795641984346381,0.14877361038481834
0,60,100,50,0.5,10,100,0.5042114391049047,0.06755729758896903
0,61,100,50,0,2,100,0.3357109181005942,0.23818448685062615
0,61,100,50,0,3,100,0.4022419783230468,0.12887727243689323
0,61,100,50,0,4,100,0.6587546772645787,0.1272072257814413
0,61,100,50,0,5,100,0.570675028812795,0.10698234919044096
0,61,100,50,0,10,100,0.8832298700118797,0.06295342595095928
0,61,100,50,0.05,2,100,0.30635704448879736,0.16325711789802227
0,61,100,50,0.05,3,100,0.565225546437722,0.2091363912405085
0,61,100,50,0.05,4,100,0.4296900787920017,0.11904103632685958
0,61,100,50,0.05,5,100,0.6230329828671661,0.12206658766381687
0,61,100,50,0.05,10,100,0.5160858064888175,0.023989746507930544
0,61,100,50,0.1,2,100,0.4934276420823637,0.2199101541893355
0,61,100,50,0.1,3,100,0.6056636714811445,0.3022086141124037
0,61,100,50,0.1,4,100,0.6829730990812556,0.15775753204907475
0,61,100,50,0.1,5,100,0.588022714916058,0.10620467427063984
0,61,100,50,0.1,10,100,0.5904613502929382,0.04265076576992329
0,61,100,50,0.15,2,100,0.7025407076626163,0.5674424904975833
0,61,100,50,0.15,3,100,0.741342812086656,0.3336029359629894
0,61,100,50,0.15,4,100,0.4581889346202487,0.1199502063218923
0,61,100,50,0.15,5,100,0.605123043201813,0.11254499265981364
0,61,100,50,0.15,10,100,0.8950673003645767,0.08874386448557443
0,61,100,50,0.2,2,100,0.6815324498070073,0.26094587139649755
0,61,100,50,0.2,3,100,0.8981480452146493,0.39136413135398607
0,61,100,50,0.2,4,100,0.6193710175272091,0.18080161030098857
0,61,100,50,0.2,5,100,0.6646367817115559,0.07443641641893414
0,61,100,50,0.2,10,100,0.5622273894256611,0.03170259700768994
0,61,100,50,0.25,2,100,0.7463929262412112,0.39331286484127076
0,61,100,50,0.25,3,100,0.8785730495681129,0.38324003675199586
0,61,100,50,0.25,4,100,0.4724027527801351,0.12524998678763238
0,61,100,50,0.25,5,100,0.5230051985412467,0.06110058217988115
0,61,100,50,0.25,10,100,0.6005378085866956,0.04831916882771121
0,61,100,50,0.3,2,100,0.8091963518150649,0.45463276193822416
0,61,100,50,0.3,3,100,0.906127839674781,0.339710700838112
0,61,100,50,0.3,4,100,0.5695271477611208,0.13672271784107076
0,61,100,50,0.3,5,100,0.4927600087903874,0.05441835142126796
0,61,100,50,0.3,10,100,0.42869381023369657,0.029266576435810515
0,61,100,50,0.35,2,100,0.8666091097042894,0.5416041839632958
0,61,100,50,0.35,3,100,0.9506203875656739,0.47039279140040735
0,61,100,50,0.35,4,100,0.5882866306647193,0.11993971266491416
0,61,100,50,0.35,5,100,0.34682481480119065,0.08040690060152811
0,61,100,50,0.35,10,100,0.31106223476302025,0.22777049669122268
0,61,100,50,0.4,2,100,0.7458149163071102,0.4357174849635894
0,61,100,50,0.4,3,100,0.5521691694967669,0.334723787592581
0,61,100,50,0.4,4,100,0.6002865951672584,0.17450609654564692
0,61,100,50,0.4,5,100,0.4473280004556941,0.15218255784522752
0,61,100,50,0.4,10,100,0.5461431058478641,0.027705265211613685
0,61,100,50,0.45,2,100,0.7495200764062224,0.5535847867230457
0,61,100,50,0.45,3,100,0.6648741405542569,0.40072882528896764
0,61,100,50,0.45,4,100,0.8779497948962529,0.12250336197864824
0,61,100,50,0.45,5,100,0.6185115714691727,0.13980719564602112
0,61,100,50,0.45,10,100,0.8576667250875041,0.062451157462324255
0,61,100,50,0.5,2,100,0.69979332496945,0.5473797233295253
0,61,100,50,0.5,3,100,0.6824244710404751,0.3669718071489389
0,61,100,50,0.5,4,100,0.5724025334889555,0.12423316256682977
0,61,100,50,0.5,5,100,0.7948798164521169,0.14714775291515644
0,61,100,50,0.5,10,100,0.52225380923202,0.06821966552790525
0,62,100,50,0,2,100,0.3357814641266058,0.23662009973071282
0,62,100,50,0,3,100,0.4029357984660353,0.12788846847124583
0,62,100,50,0,4,100,0.651899162855059,0.12981874718890254
0,62,100,50,0,5,100,0.5703923465014049,0.11027205165761812
0,62,100,50,0,10,100,0.8826024033029549,0.0621487837814492
0,62,100,50,0.05,2,100,0.30642287605491125,0.15889074095473987
0,62,100,50,0.05,3,100,0.566681892688539,0.20988322369846085
0,62,100,50,0.05,4,100,0.43026855934530933,0.11914503534317815
0,62,100,50,0.05,5,100,0.6232103423181053,0.12149691267911482
0,62,100,50,0.05,10,100,0.5052784344301494,0.02470611713078341
0,62,100,50,0.1,2,100,0.4947326828698382,0.2213812403258682
0,62,100,50,0.1,3,100,0.6159782542969465,0.30328219556986385
0,62,100,50,0.1,4,100,0.6756956690835042,0.15782216399636093
0,62,100,50,0.1,5,100,0.5883800698638563,0.10353971333402066
0,62,100,50,0.1,10,100,0.5907207215080841,0.04162203147690403
0,62,100,50,0.15,2,100,0.7011143868620632,0.5675854096373923
0,62,100,50,0.15,3,100,0.7405176413751885,0.3335077893972
0,62,100,50,0.15,4,100,0.4589543687163066,0.12012156270120031
0,62,100,50,0.15,5,100,0.615547511533932,0.1110169586605039
0,62,100,50,0.15,10,100,0.8962570021996241,0.08639964113148128
0,62,100,50,0.2,2,100,0.6793327363016861,0.26906193828110914
0,62,100,50,0.2,3,100,0.9068736844535478,0.38983786533878906
0,62,100,50,0.2,4,100,0.622920300837713,0.181576918339351
0,62,100,50,0.2,5,100,0.6642842474553861,0.07184171989581159
0,62,100,50,0.2,10,100,0.5712830997074017,0.032487221354962716
0,62,100,50,0.25,2,100,0.7381623869074949,0.39777324207299847
0,62,100,50,0.25,3,100,0.8775950462295201,0.38417284146867986
0,62,100,50,0.25,4,100,0.48901489996957914,0.12152550654241104
0,62,100,50,0.25,5,100,0.5275696928716217,0.059812129144337554
0,62,100,50,0.25,10,100,0.5971421266442284,0.048284667453532354
0,62,100,50,0.3,2,100,0.8302571509503412,0.4244570850981444
0,62,100,50,0.3,3,100,0.9163448386095574,0.33763481845063886
0,62,100,50,0.3,4,100,0.5530303240436443,0.13513447390277325
0,62,100,50,0.3,5,100,0.5034304224792926,0.04892497617041083
0,62,100,50,0.3,10,100,0.42600950925584513,0.034500024364789425
0,62,100,50,0.35,2,100,0.8615107183406936,0.5320536513845238
0,62,100,50,0.35,3,100,0.9566758799688111,0.4693094003556174
0,62,100,50,0.35,4,100,0.5890487615169545,0.1179976000923128
0,62,100,50,0.35,5,100,0.3772721278051325,0.07050299659391132
0,62,100,50,0.35,10,100,0.2898651061052881,0.21888842151241397
0,62,100,50,0.4,2,100,0.744832858649741,0.43447952994146105
0,62,100,50,0.4,3,100,0.5500033741386618,0.33375847847644985
0,62,100,50,0.4,4,100,0.5949027479559789,0.17577325025174603
0,62,100,50,0.4,5,100,0.43022732952678827,0.15283606345695291
0,62,100,50,0.4,10,100,0.5452105274515204,0.02590944121873151
0,62,100,50,0.45,2,100,0.7522505126648786,0.552288920596957
0,62,100,50,0.45,3,100,0.6198488886663953,0.40862882491152286
0,62,100,50,0.45,4,100,0.8704440299794414,0.12583365210788386
0,62,100,50,0.45,5,100,0.5937365810829273,0.137239007698744
0,62,100,50,0.45,10,100,0.8961602577227112,0.06485029313573104
0,62,100,50,0.5,2,100,0.7208736095314653,0.5506632977851205
0,62,100,50,0.5,3,100,0.686234445823336,0.37055453972263414
0,62,100,50,0.5,4,100,0.5617519927097105,0.12340022621485111
0,62,100,50,0.5,5,100,0.7725350516735598,0.14613672109002587
0,62,100,50,0.5,10,100,0.47964563359681295,0.06570551078382804
0,63,100,50,0,2,100,0.333095343503778,0.23689605445796172
0,63,100,50,0,3,100,0.40404445854877585,0.12895278163506532
0,63,100,50,0,4,100,0.6609419413287791,0.1249475900956637
0,63,100,50,0,5,100,0.5702644710795594,0.10966434683175805
0,63,100,50,0,10,100,0.8840528385805061,0.06010172583027581
0,63,100,50,0.05,2,100,0.30884663969182063,0.1540845300830389
0,63,100,50,0.05,3,100,0.5672274637661436,0.2124554664697877
0,63,100,50,0.05,4,100,0.42856098504866535,0.11861111333695686
0,63,100,50,0.05,5,100,0.6270605488961205,0.12429012124066918
0,63,100,50,0.05,10,100,0.5174031468181215,0.022440034275197626
0,63,100,50,0.1,2,100,0.4921106300320315,0.2206545167669192
0,63,100,50,0.1,3,100,0.6119211855015698,0.303682418031654
0,63,100,50,0.1,4,100,0.6615879133727353,0.15689939969678213
0,63,100,50,0.1,5,100,0.5888291415789859,0.10446721819304872
0,63,100,50,0.1,10,100,0.5913119607075304,0.04251127558379504
0,63,100,50,0.15,2,100,0.7006620004028735,0.5667175648439279
0,63,100,50,0.15,3,100,0.7378148044732308,0.33467246316186494
0,63,100,50,0.15,4,100,0.46174570791208874,0.11905440234442499
0,63,100,50,0.15,5,100,0.635477748799495,0.10730938010020187
0,63,100,50,0.15,10,100,0.8980612165170307,0.08649475966903294
0,63,100,50,0.2,2,100,0.6745924781997863,0.292007468157363
0,63,100,50,0.2,3,100,0.9162725368042465,0.38749199892880104
0,63,100,50,0.2,4,100,0.6260045606760675,0.18107574462446865
0,63,100,50,0.2,5,100,0.663614644556412,0.0722513744814868
0,63,100,50,0.2,10,100,0.5351864632296935,0.032329701716067645
0,63,100,50,0.25,2,100,0.7350542163973977,0.39156248389380593
0,63,100,50,0.25,3,100,0.8790299132459992,0.3856119596050074
0,63,100,50,0.25,4,100,0.4943882347628247,0.12192222506993054
0,63,100,50,0.25,5,100,0.5356795491477795,0.059502190716333975
0,63,100,50,0.25,10,100,0.5950375728558925,0.04710309266033174
0,63,100,50,0.3,2,100,0.8501967255393796,0.3999060336985284
0,63,100,50,0.3,3,100,0.91603971910426,0.34027233486062
0,63,100,50,0.3,4,100,0.5611587486685964,0.13651048987729306
0,63,100,50,0.3,5,100,0.512536362681492,0.0471870300698251
0,63,100,50,0.3,10,100,0.4257920384639323,0.043233983874672914
0,63,100,50,0.35,2,100,0.859998172291219,0.5333157266275372
0,63,100,50,0.35,3,100,0.9473640488479398,0.4667309741231416
0,63,100,50,0.35,4,100,0.5904679867591588,0.12017649452460093
0,63,100,50,0.35,5,100,0.3877136507085865,0.0682867883090117
0,63,100,50,0.35,10,100,0.30464965026504276,0.22754543307132608
0,63,100,50,0.4,2,100,0.7511586280684571,0.4292797596349166
0,63,100,50,0.4,3,100,0.5424372890208129,0.33691041268914756
0,63,100,50,0.4,4,100,0.5891735775597743,0.1764386652908366
0,63,100,50,0.4,5,100,0.40731111402184067,0.15204596728153602
0,63,100,50,0.4,10,100,0.5440913151067659,0.02680447460029388
0,63,100,50,0.45,2,100,0.7464277519055429,0.5555371081050994
0,63,100,50,0.45,3,100,0.6109026296208553,0.40421172546560846
0,63,100,50,0.45,4,100,0.8705517622550367,0.1270755050337746
0,63,100,50,0.45,5,100,0.559573697159392,0.13180918149197582
0,63,100,50,0.45,10,100,0.888798371204148,0.06339937964193307
0,63,100,50,0.5,2,100,0.7362404568585995,0.5438451674563328
0,63,100,50,0.5,3,100,0.6789839339280306,0.3738630874378424
0,63,100,50,0.5,4,100,0.5754898391509026,0.12412261694664929
0,63,100,50,0.5,5,100,0.7749693992362762,0.14444852130244118
0,63,100,50,0.5,10,100,0.5005185364297943,0.06601156189576199
0,64,100,50,0,2,100,0.3338021615656598,0.23774811623881859
0,64,100,50,0,3,100,0.40872275072755854,0.12894077729650566
0,64,100,50,0,4,100,0.6616371148450224,0.12323748532655887
0,64,100,50,0,5,100,0.5699978091579284,0.10948428010273924
0,64,100,50,0,10,100,0.8824124841047525,0.05794597100428465
0,64,100,50,0.05,2,100,0.30846257990026993,0.15098884922298544
0,64,100,50,0.05,3,100,0.5629182230630004,0.2133703876509018
0,64,100,50,0.05,4,100,0.42994296245287744,0.1191397436436416
0,64,100,50,0.05,5,100,0.6225274759436038,0.12448414705105243
0,64,100,50,0.05,10,100,0.5190708535770986,0.020035894306362146
0,64,100,50,0.1,2,100,0.4919228259569996,0.22187849914696567
0,64,100,50,0.1,3,100,0.610866041722796,0.30184361288013006
0,64,100,50,0.1,4,100,0.6658331526516891,0.1568196843589928
0,64,100,50,0.1,5,100,0.5879967922486204,0.10813650953424205
0,64,100,50,0.1,10,100,0.5895163812136271,0.0425860268502558
0,64,100,50,0.15,2,100,0.7024653289371097,0.567615966317664
0,64,100,50,0.15,3,100,0.7407515207221173,0.33531514303080995
0,64,100,50,0.15,4,100,0.465423425884302,0.11956143885621467
0,64,100,50,0.15,5,100,0.6055473397979717,0.10864262842987303
0,64,100,50,0.15,10,100,0.8975363090933897,0.08554185056885386
0,64,100,50,0.2,2,100,0.6741427744576902,0.2903420213813397
0,64,100,50,0.2,3,100,0.9128785051786378,0.38719644433390527
0,64,100,50,0.2,4,100,0.626977497105441,0.18051863440711344
0,64,100,50,0.2,5,100,0.6646872041830474,0.07299162456732802
0,64,100,50,0.2,10,100,0.5505644081295441,0.03293023691910734
0,64,100,50,0.25,2,100,0.7388405225778465,0.38745234252077665
0,64,100,50,0.25,3,100,0.8795869417503984,0.3894001770757212
0,64,100,50,0.25,4,100,0.48640684632231646,0.12138954848427025
0,64,100,50,0.25,5,100,0.5346388673794596,0.05857099321937107
0,64,100,50,0.25,10,100,0.5950516573899214,0.04502870656055249
0,64,100,50,0.3,2,100,0.8314136456952115,0.4179253687866499
0,64,100,50,0.3,3,100,0.9299147249055761,0.3385780393817347
0,64,100,50,0.3,4,100,0.5656740449516716,0.1376159637258204
0,64,100,50,0.3,5,100,0.5166643301163716,0.04610635564802481
0,64,100,50,0.3,10,100,0.4321063521263619,0.03456197490416925
0,64,100,50,0.35,2,100,0.8615479617046722,0.5328270548115475
0,64,100,50,0.35,3,100,0.9447109413853493,0.46595345936341787
0,64,100,50,0.35,4,100,0.5872049707723366,0.12171833853500065
0,64,100,50,0.35,5,100,0.38859181540992616,0.06631337850169702
0,64,100,50,0.35,10,100,0.30969501148593803,0.22907144446364583
0,64,100,50,0.4,2,100,0.7466127800154166,0.4361396413662326
0,64,100,50,0.4,3,100,0.5334968798033966,0.3306947557034728
0,64,100,50,0.4,4,100,0.5915389380675211,0.17640762657265882
0,64,100,50,0.4,5,100,0.3985184714639047,0.15298932282998037
0,64,100,50,0.4,10,100,0.5443171162017278,0.026990693752329507
0,64,100,50,0.45,2,100,0.7480590401563333,0.5553620523101036
0,64,100,50,0.45,3,100,0.5876798969633811,0.4152368791460095
0,64,100,50,0.45,4,100,0.8708772175080541,0.12596743825624285
0,64,100,50,0.45,5,100,0.5349383132941935,0.12825842772308435
0,64,100,50,0.45,10,100,0.931007354080112,0.06445812700340944
0,64,100,50,0.5,2,100,0.7382753687723632,0.5369103203942176
0,64,100,50,0.5,3,100,0.6741820130279434,0.37295398940106567
0,64,100,50,0.5,4,100,0.5662154252452504,0.12525819869313431
0,64,100,50,0.5,5,100,0.7676463074700456,0.14322402490767627
0,64,100,50,0.5,10,100,0.5457472111176918,0.06646882286122442
0,65,100,50,0,2,100,0.3331880148972823,0.23658232390582892
0,65,100,50,0,3,100,0.4101862841569012,0.12996669227871438
0,65,100,50,0,4,100,0.6486773138649934,0.12395864790715652
